accession_number,geneSymbol,signalP,TM,secretion_uniprot
A0A1W2P6U8,4932415D10Rik,NA,NA,NA
F8VQ07,5830473C10Rik,YES,NA,NA
Q19LI2,A1bg,YES,NA,secreted
Q7SIH1,A2M,YES,NA,NA
F1MB32,A2ML1,YES,NA,NA
Q6P542,Abcf1,NA,NA,NA
Q59IW6,Abi3bp,YES,NA,NA
Q5SWU9,Acaca,NA,NA,NA
E9Q4Z2,Acacb,NA,NA,NA
P50544,Acadvl,NA,NA,NA
Q2XU92,Acsbg2,NA,NA,NA
P68134,Acta1,NA,NA,NA
P60710,Actb,NA,NA,NA
Q8BFZ3,Actbl2,NA,NA,NA
P63260,Actg1,NA,NA,NA
Q769J6,Adamts13,NA,NA,secreted
Q7TSK7,Adamtsl2,YES,NA,secreted
G5E8Q8,Adgrf5,YES,YES,NA
Q923X1,Adgrl4,YES,YES,NA
Q60994,Adipoq,YES,NA,secreted
Q3V384,Afg1l,NA,NA,NA
O89020,Afm,YES,NA,secreted
Q3UTR7,Agt,YES,NA,secreted
E9Q616,Ahnak,NA,NA,NA
P29699,Ahsg,YES,NA,secreted
A2AS37,AI182371,YES,NA,NA
Q70FJ1,Akap9,NA,NA,NA
P07724,Alb,YES,NA,secreted
Q3U367,Aldh9a1,NA,NA,NA
E9QNX4,Alpk1,NA,NA,NA
Q07456,Ambp,YES,NA,secreted
P00687,Amy1,YES,NA,secreted
O08538,Angpt1,YES,NA,secreted
Q9R182,Angptl3,YES,NA,secreted
Q8R0Z6,Angptl6,YES,NA,secreted
Q9CR42,Ankrd1,NA,NA,NA
P10107,Anxa1,NA,NA,secreted
D3YTR0,Apc2,NA,NA,NA
P12246,Apcs,YES,NA,secreted
Q00623,Apoa1,YES,NA,secreted
P09813,Apoa2,YES,NA,secreted
P06728,Apoa4,YES,NA,secreted
Q8C7G5,Apoa5,YES,NA,secreted
E9Q414,Apob,YES,NA,secreted
P34928,Apoc1,YES,NA,secreted
Q05020,Apoc2,YES,NA,secreted
E9QP56,Apoc3,NA,NA,secreted
Q61268,Apoc4,YES,NA,secreted
P08226,Apoe,YES,NA,secreted
Q91V80,Apof,YES,NA,secreted
Q01339,Apoh,YES,NA,secreted
Q9Z1R3,Apom,YES,NA,secreted
F6VAN0,Atf6,NA,NA,NA
G3UX19,Atf6b,NA,NA,NA
E9PYT3,Atl3,NA,YES,NA
Q3TYU2,Atp13a5,NA,YES,NA
Q9WU60,Atrn,NA,YES,NA
Q64726,Azgp1,YES,NA,secreted
P01887,B2m,YES,NA,secreted
Q9Z222,B3GNT2,NA,NA,NA
Q3U129,B3gntl1,NA,NA,NA
Q09200,B4galnt1,YES,NA,NA
P15535,B4galt1,NA,NA,secreted
Q8BWP8,B4gat1,NA,NA,NA
Q03311,Bche,YES,NA,secreted
P28653,Bgn,YES,NA,secreted
P98063,Bmp1,YES,NA,secreted
E9PZ26,Brd1,NA,NA,NA
Q8CIF4,Btd,YES,NA,secreted
P98086,C1qa,YES,NA,secreted
P14106,C1qb,YES,NA,secreted
Q02105,C1qc,YES,NA,secreted
D3YZ61,C1qtnf3,YES,NA,secreted
Q8CG16,C1ra,YES,NA,NA
Q3UZ09,C1rl,NA,NA,secreted
E9Q6C2,C1s1,YES,NA,NA
Q8CG14,C1sa,YES,NA,NA
P21180,C2,YES,NA,secreted
A0A0F6QNP7,C3,YES,NA,secreted
P01029,C4b,YES,NA,secreted
P08607,C4bpa,NA,NA,secreted
P06684,C5,YES,NA,secreted
E9Q6D8,C6,YES,NA,NA
D3YXF5,C7,YES,NA,NA
Q8K182,C8a,YES,NA,secreted
Q8BH35,C8b,YES,NA,secreted
Q8VCG4,C8g,YES,NA,secreted
P06683,C9,YES,NA,secreted
P00920,Ca2,NA,NA,NA
P14211,Calr,YES,NA,secreted
O35887,Calu,YES,NA,secreted
Q9ESK3,Capn10,NA,NA,NA
A0A087WQT6,Casp8,NA,NA,NA
Q9WUF3,Casp8ap2,NA,NA,NA
P24270,Cat,NA,NA,NA
E9Q9F7,Ccdc146,NA,NA,NA
Q8BI79,Ccdc40,NA,NA,NA
Q3UHI0-2,Ccser2,NA,NA,NA
Q9QWK4,Cd5l,YES,NA,secreted
Q9Z0M6,Cd97,YES,YES,secreted
P09803,Cdh1,YES,YES,NA
Q9R100,Cdh17,YES,YES,NA
P15116,Cdh2,YES,YES,NA
P55284,Cdh5,YES,YES,NA
Q9R0M0,Celsr2,YES,YES,NA
P49452,Cenpc,NA,NA,NA
A2AQH1,Cerkl,NA,NA,NA
Q8VCC2,Ces1,YES,NA,NA
D3Z5G7,Ces1b,YES,NA,NA
P23953,Ces1c,YES,NA,NA
Q91WU0,Ces1f,YES,NA,NA
Q8QZR3,Ces2a,YES,NA,NA
Q6PDB7,Ces2b,YES,NA,NA
Q91WG0,Ces2c,YES,NA,NA
Q8BK48,Ces2e,YES,NA,NA
E9PV38,Ces2g,YES,NA,NA
Q63880,Ces3a,YES,NA,NA
Q8VCU1,Ces3b,YES,NA,NA
P03953,Cfd,YES,NA,secreted
E9Q8I0,Cfh,YES,NA,secreted
Q61406,Cfhr1,YES,NA,NA
Q4LDF6,Cfhr2,YES,NA,NA
Q61129,Cfi,YES,NA,secreted
P11680,Cfp,YES,NA,secreted
E9QPK1,Cgref1,NA,NA,secreted
E9PYL1,Chd5,NA,NA,NA
Q8BYH8,Chd9,NA,NA,NA
P16014,Chgb,YES,NA,secreted
Q922Q9,Chid1,YES,NA,secreted
K3W4R5,Ckap5,NA,NA,NA
O88200,Clec11a,YES,NA,secreted
P43025,Clec3b,YES,NA,secreted
P70194,Clec4f,NA,NA,NA
Q06890,Clu,YES,NA,secreted
Q9DAU1,Cnpy3,YES,NA,NA
P68500,Cntn5,NA,NA,NA
E9QPX1,Col18a1,YES,NA,secreted
Q04857,Col6a1,YES,NA,secreted
Q02788,Col6a2,YES,NA,secreted
E9PWQ3,Col6a3,YES,NA,NA
A6H584,Col6a5,YES,NA,secreted
Q8CF98,Colec10,YES,NA,secreted
Q3SXB8-2,Colec11,NA,NA,secreted
Q9R0G6,Comp,YES,NA,secreted
O89053,Coro1a,NA,NA,NA
G3X8Q5,Cp,YES,NA,secreted
Q9JHH6,Cpb2,YES,NA,secreted
O89001,Cpd,YES,YES,NA
Q9JJN5,Cpn1,YES,NA,secreted
Q9DBB9,Cpn2,YES,NA,secreted
Q9QXK7,Cpsf3,NA,NA,NA
Q9CYA0,Creld2,YES,NA,NA
P14847,Crp,YES,NA,secreted
P09581,Csf1r,YES,YES,NA
Q80T79,Csmd3,NA,YES,NA
P02662,CSN1S1,YES,NA,NA
P02663,CSN1S2,YES,NA,NA
P02666,CSN2,YES,NA,NA
P02668,CSN3,YES,NA,NA
P12399,Ctla2a,YES,NA,secreted
G3X8T3,Ctsa,YES,NA,NA
P18242,Ctsd,YES,NA,secreted
Q9WUU7,Ctsz,YES,NA,NA
A0A0A6YW72,Dchs2,NA,YES,NA
P28654,Dcn,YES,NA,secreted
B1AZP2,Dlgap4,NA,NA,NA
D3YYQ8,Dnah10,NA,NA,NA
E9Q7N9,Dnah11,NA,NA,NA
A0A140LIJ4,Dnah14,NA,NA,NA
Q91YW3,Dnajc3,YES,NA,NA
S4R1G0,Dnase2a,YES,NA,NA
O55111,Dsg2,YES,NA,NA
Q3UFC6,Dsg3,YES,NA,NA
S4R1P5,Dst,NA,NA,NA
A2BI80,Ebf4,YES,NA,NA
Q61508,Ecm1,YES,NA,secreted
P10126,Eef1a1,NA,NA,NA
P62631,Eef1a2,NA,NA,NA
Q8BPB5,Efemp1,YES,NA,secreted
G5E8D6,Efemp2,YES,NA,secreted
Q01279,Egfr,YES,YES,NA
Q8CB77,Eloa,NA,NA,NA
Q99K41,Emilin1,YES,NA,secreted
Q9R1E6-2,Enpp2,NA,NA,secreted
Q3TQC7,Entpd5,NA,YES,secreted
Q8BGS1-3,Epb41l5,NA,NA,NA
Q9EQH2,Erap1,YES,NA,NA
Q9D1Q6,Erp44,YES,NA,NA
H3BKH6,Esd,NA,NA,NA
P97366,Evi5,NA,NA,NA
P97464,Ext1,NA,NA,NA
P70428,Ext2,NA,NA,NA
Q9ES89,Extl2,NA,NA,NA
P26040,Ezr,NA,NA,NA
Q3U3V1,F10,NA,NA,secreted
Q91Y47,F11,YES,NA,secreted
Q80YC5,F12,YES,NA,secreted
Q8BH61,F13a1,NA,NA,secreted
Q07968,F13b,YES,NA,secreted
P19221,F2,YES,NA,NA
O88783,F5,YES,NA,secreted
P70375,F7,YES,NA,secreted
Q06194,F8,YES,NA,secreted
P16294,F9,YES,NA,secreted
Q3U2I3,Fam160a2,NA,NA,NA
Q5MJS3,Fam20c,YES,NA,secreted
A0A087WRT4,Fat1,YES,YES,NA
Q08879-2,Fbln1,NA,NA,secreted
O70165,Fcn1,YES,NA,secreted
Q9QXC1,Fetub,YES,NA,secreted
E9PV24,Fga,YES,NA,secreted
Q8K0E8,Fgb,YES,NA,secreted
O35622,Fgf15,YES,NA,secreted
Q3UER8,Fgg,YES,NA,secreted
Q71KU9,Fgl1,YES,NA,secreted
P35917,Flt4,YES,YES,NA
A0A087WSN6,Fn1,YES,NA,secreted
Q80T14,Fras1,YES,YES,NA
Q62356,Fstl1,YES,NA,secreted
Q00612,G6pdx,NA,NA,NA
P54818,Galc,YES,NA,NA
Q80VA0-2,Galnt7,NA,NA,NA
Q8BHN3-2,Ganab,NA,NA,NA
P16858,Gapdh,NA,NA,NA
Q61592,Gas6,YES,NA,secreted
Q6DFZ1,Gbf1,NA,NA,NA
P21614,Gc,YES,NA,secreted
Q6T5E4,Gcnt2,NA,NA,NA
E9PUU4,Gemin5,NA,NA,NA
Q9Z0L8,Ggh,YES,NA,secreted
P16882-2,Ghr,NA,NA,secreted
Q9EPS3,Glce,NA,NA,NA
Q02596,Glycam1,YES,NA,NA
P01642,Gm10881,YES,NA,NA
A0A1D5RLM8,Gm11639,NA,NA,NA
B8JJN0,Gm20547,YES,NA,NA
F6R7E8,Gm2663,YES,NA,NA
E9PUM5,Gm4788,YES,NA,NA
P01627,Gm5153,YES,NA,NA
P01639,Gm5571,YES,NA,NA
D3YTY6,Gm6096,NA,NA,NA
A0A0N4SVU1,Gm7298,YES,NA,NA
Q6S5C2-2,Gnptg,NA,NA,secreted
O35930,Gp1ba,YES,YES,NA
O08742,Gp5,YES,YES,NA
P13707,Gpd1,NA,NA,NA
Q8VCU2,Gpld1,YES,NA,secreted
P46412,Gpx3,YES,NA,secreted
Q61627,Grid1,YES,YES,NA
Q3U9N4,Grn,YES,NA,secreted
P13020,Gsn,YES,NA,secreted
P01901,H2-K1,YES,YES,NA
P01898,H2-Q10,YES,NA,NA
Q8HWB2,H2-Q4,YES,NA,NA
P79568,H2-Q6,YES,NA,NA
P0C0S6,H2afz,NA,NA,NA
A2A7A7,H6pd,YES,NA,NA
Q8K0D2,Habp2,YES,NA,secreted
Q9EQ21,Hamp,YES,NA,secreted
Q80T19,Hamp2,YES,NA,secreted
Q91VB8,Hba-a1,NA,NA,NA
P02088,Hbb-b1,NA,NA,NA
P02089,Hbb-b2,NA,NA,NA
A8DUK4,Hbb-bs,NA,NA,NA
Q9Z0Z4,Heph,YES,YES,NA
Q9R098,Hgfac,YES,NA,secreted
P43274,Hist1h1e,NA,NA,NA
P10854,Hist1h2bm,NA,NA,NA
P68433,Hist1h3a,NA,NA,NA
O88569,Hnrnpa2b1,NA,NA,secreted
Q61646,Hp,YES,NA,secreted
E9Q5P0,Hpn,NA,NA,secreted
Q91X72,Hpx,YES,NA,secreted
Q9ESB3,Hrg,YES,NA,secreted
P11499,Hsp90ab1,NA,NA,secreted
P08113,Hsp90b1,YES,NA,NA
Q8BM72,Hspa13,YES,NA,NA
P20029,Hspa5,YES,NA,NA
P63017,Hspa8,NA,NA,NA
A2AFQ0,Huwe1,NA,NA,NA
Q80W93,Hydin,NA,NA,NA
Q9JKR6,Hyou1,YES,NA,NA
Q9DBD0,Ica,YES,NA,secreted
Q9JHJ8-2,Icoslg,NA,NA,NA
Q8VC49,Ifi27l2b,NA,YES,NA
O35664-3,Ifnar2,NA,NA,secreted
Q8CAR0,Igf1,YES,NA,secreted
Q07113,Igf2r,YES,YES,NA
P70389,Igfals,YES,NA,secreted
P47877,Igfbp2,YES,NA,secreted
P47878,Igfbp3,YES,NA,secreted
P47879,Igfbp4,YES,NA,secreted
P47880,Igfbp6,YES,NA,secreted
E9Q5D9,Igfbp7,YES,NA,secreted
A0A0A6YXW6,Igha,NA,NA,NA
A0A1Y7VJX7,Ighe,NA,NA,NA
P01869,Ighg1,NA,YES,secreted
A0A0A6YVP0,Ighg2b,NA,YES,NA
F6TQW2,Ighg2c,NA,YES,NA
P01872,Ighm,NA,NA,secreted
A0A0A6YWI9,Ighv1-11,YES,NA,NA
A0A075B5U0,Ighv1-12,NA,NA,NA
A0A075B5U4,Ighv1-18,YES,NA,NA
A0A075B5U7,Ighv1-22,YES,NA,NA
A0A075B5V5,Ighv1-39,YES,NA,NA
A0A075B5V6,Ighv1-42,NA,NA,NA
A0A075B5V8,Ighv1-47,YES,NA,NA
A0A075B5T5,Ighv1-5,NA,NA,NA
A0A075B5W1,Ighv1-50,YES,NA,NA
A0A075B5W3,Ighv1-53,YES,NA,NA
A0A075B5W6,Ighv1-55,YES,NA,NA
A0A075B680,Ighv1-62-2,NA,NA,NA
A0A075B5T7,Ighv1-7,YES,NA,NA
P01751,Ighv1-72,NA,NA,NA
A0A075B5Y1,Ighv1-74,YES,NA,NA
A0A0B4J1N0,Ighv1-76,NA,NA,NA
A0A0B4J1M0,Ighv1-77,NA,NA,NA
A0A075B674,Ighv1-78,NA,NA,NA
A0A075B5Y3,Ighv1-80,YES,NA,NA
A0A075B5Y4,Ighv1-81,YES,NA,NA
A0A0B4J1J7,Ighv1-82,NA,NA,NA
A0A075B5T9,Ighv1-9,YES,NA,NA
A0A0B4J1J6,Ighv10-1,YES,NA,NA
A0A075B5T6,Ighv10-3,YES,NA,NA
A0A075B5R6,Ighv11-1,YES,NA,NA
A0A087WPN7,Ighv13-2,NA,NA,NA
A0A075B5R4,Ighv14-1,YES,NA,NA
A0A075B5R7,Ighv14-2,YES,NA,NA
A0A075B5R9,Ighv14-3,YES,NA,NA
A0A075B5P8,Ighv2-2,YES,NA,NA
A0A075B5Q3,Ighv2-5,YES,NA,NA
A0A075B5Q5,Ighv2-9,YES,NA,NA
