accession_number,geneSymbol,signalP,TM,secretion_uniprot
A0A075B697,Ighv2-9-1,YES,NA,NA
A0A075B5R5,Ighv4-1,YES,NA,NA
A0A075B5Q4,Ighv5-12,YES,NA,NA
A0A075B5R0,Ighv5-16,YES,NA,NA
A0A075B5R1,Ighv5-17,YES,NA,NA
A0A075B5P9,Ighv5-4,YES,NA,NA
A0A075B5Q6,Ighv5-9-1,YES,NA,NA
A0A075B5T2,Ighv6-3,YES,NA,NA
A0A075B5T3,Ighv6-6,YES,NA,NA
A0A0A6YWU3,Ighv6-7,YES,NA,NA
A0A075B5S2,Ighv7-1,YES,NA,NA
A0A075B5R2,Ighv7-3,YES,NA,NA
A0A075B5X8,Ighv8-12,NA,NA,NA
A0A0A6YXQ0,Ighv8-8,YES,NA,NA
A0A0B4J1J5,Ighv9-3,YES,NA,NA
A0A075B5S9,Ighv9-4,NA,NA,NA
A0A0B4J1H9,Igkv1-132,YES,NA,NA
A0A0B4J1H8,Igkv1-133,YES,NA,NA
A0A0B4J1H7,Igkv1-135,YES,NA,NA
A0A140T8M2,Igkv12-44,YES,NA,NA
A0A140T8P6,Igkv12-46,YES,NA,NA
A0A075B5L4,Igkv12-89,YES,NA,NA
A0A140T8N3,Igkv13-84,YES,NA,NA
A0A140T8P9,Igkv14-111,YES,NA,NA
A0A075B5K0,Igkv14-126,YES,NA,NA
A0A0B4J1I1,Igkv16-104,YES,NA,NA
A0A075B6D5,Igkv19-93,YES,NA,NA
A0A0B4J1H6,Igkv2-137,YES,NA,NA
A0A075B5N9,Igkv3-7,NA,NA,NA
A0A075B677,Igkv4-53,NA,NA,NA
A0A0B4J1I9,Igkv4-55,YES,NA,NA
A0A0A6YYE7,Igkv4-57,YES,NA,NA
A0A075B5M3,Igkv4-58,NA,NA,NA
A0A0B4J1I8,Igkv4-59,YES,NA,NA
A0A075B5M2,Igkv4-61,NA,NA,NA
A0A075B5M1,Igkv4-63,NA,NA,NA
A0A075B5L7,Igkv4-80,YES,NA,NA
A0A075B5M7,Igkv5-39,NA,NA,NA
A0A075B5N7,Igkv6-13,NA,NA,NA
A0A140T8M5,Igkv6-15,YES,NA,NA
A0A140T8Q3,Igkv6-17,YES,NA,NA
A0A140T8N5,Igkv6-23,YES,NA,NA
A0A140T8N7,Igkv6-25,YES,NA,NA
A0A075B5N6,Igkv8-16,YES,NA,NA
A0A140T8M4,Igkv8-19,NA,NA,NA
A0A140T8P7,Igkv8-21,YES,NA,NA
A0A140T8P5,Igkv8-24,YES,NA,NA
A0A075B5N4,Igkv8-27,NA,NA,NA
A0A075B5N3,Igkv8-28,NA,NA,NA
A0A140T8M3,Igkv8-30,YES,NA,NA
A0A140T8N8,Igkv9-123,YES,NA,NA
A0A075B5K2,Igkv9-124,NA,NA,NA
P01844,Iglc2,NA,NA,NA
P01845,Iglc3,NA,NA,NA
Q61730-2,Il1rap,NA,NA,secreted
P55104,Inhbc,YES,NA,secreted
Q059U7,Intu,NA,NA,NA
Q64339,Isg15,NA,NA,secreted
Q9QUM0,Itga2b,YES,YES,NA
F8WJ05,Itih1,YES,NA,secreted
G3X977,Itih2,YES,NA,secreted
Q61704,Itih3,YES,NA,secreted
A6X935,Itih4,YES,NA,secreted
P01592,Jchain,YES,NA,secreted
Q03717,Kcnb1,NA,YES,NA
Q3U492,Kcp,YES,NA,secreted
Q6ZPY7,Kdm3b,NA,NA,NA
F8VQ75,Kif13a,NA,NA,NA
P26262,Klkb1,YES,NA,secreted
A0A0R4J038,Kng1,YES,NA,secreted
Q6S9I0,Kng2,YES,NA,NA
Q8C3Y4,Kntc1,NA,NA,NA
P02535,Krt10,NA,NA,NA
P08730,Krt13,NA,NA,NA
Q61781,Krt14,NA,NA,NA
O77727,KRT15,NA,NA,NA
Q9Z2K1,Krt16,NA,NA,NA
P19001,Krt19,NA,NA,NA
Q3TTY5,Krt2,NA,NA,NA
Q9R0H5,Krt71,NA,NA,NA
Q6IME9,Krt72,NA,NA,NA
Q6IFZ6,Krt77,NA,NA,NA
Q0VBK2,Krt80,NA,NA,NA
P11627,L1cam,YES,YES,NA
P97927,Lama4,YES,NA,secreted
E9QN70,Lamb1,NA,NA,secreted
P02468,Lamc1,YES,NA,secreted
Q61805,Lbp,YES,NA,secreted
P16301,Lcat,YES,NA,secreted
P00342,Ldhc,NA,NA,NA
P48356,Lepr,YES,YES,secreted
P42703-2,Lifr,NA,NA,secreted
P27656,Lipc,YES,NA,secreted
Q9D0F3,Lman1,YES,YES,NA
Q9DBH5,Lman2,YES,YES,NA
Q2HJF0,LOC525947,YES,NA,NA
Q9DBN5,Lonp2,NA,NA,NA
P97873,Loxl1,YES,NA,secreted
P11152,Lpl,YES,NA,secreted
Q91XL1,Lrg1,YES,NA,NA
Q91ZX7,Lrp1,YES,YES,NA
Q5S006,Lrrk2,NA,NA,NA
Q8CG19,Ltbp1,YES,NA,secreted
Q7TNC4,Luc7l2,NA,NA,NA
P51885,Lum,YES,NA,secreted
P00698,LYZ,YES,NA,NA
Q8CG85,Mamdc2,YES,NA,secreted
P45700,Man1a1,NA,YES,NA
O09159,Man2b1,YES,NA,NA
O54782,Man2b2,YES,NA,secreted
Q8K2I4,Manba,YES,NA,NA
Q8BKH7,Mapkap1,NA,NA,NA
P98064-2,Masp1,NA,NA,secreted
Q91WP0,Masp2,YES,NA,secreted
P39039,Mbl1,YES,NA,secreted
P41317,Mbl2,YES,NA,secreted
Q60805,Mertk,YES,YES,NA
P16056,Met,YES,YES,NA
Q8BI84,Mia3,YES,NA,NA
Q9Z2L6,Minpp1,YES,NA,NA
Q9JHI0,Mmp19,YES,NA,secreted
Q8K3F2,Mmp21,YES,NA,secreted
Q922W6,Mmp3,YES,NA,secreted
B2RPV6,Mmrn1,YES,NA,secreted
A6H6E2,Mmrn2,YES,NA,secreted
Q61884,Mns1,NA,NA,NA
Q80UM7,Mogs,NA,NA,NA
P26928,Mst1,YES,NA,secreted
O08689,Mstn,YES,NA,secreted
Q3UHU5,Mtcl1,NA,NA,NA
Q922D8,Mthfd1,NA,NA,NA
O08601-2,Mttp,NA,NA,NA
A0A140LJ72,Muc16,NA,YES,NA
P28665,Mug1,YES,NA,secreted
P28666,Mug2,YES,NA,secreted
P11589,Mup2,YES,NA,secreted
P10166,Mycl,NA,NA,NA
O08638,Myh11,NA,NA,NA
Q02566,Myh6,NA,NA,NA
Q8VDD5,Myh9,NA,NA,NA
E9QAX2,Myo18a,NA,NA,NA
Q6A037,N4bp1,NA,NA,NA
O88325,Naglu,YES,NA,NA
O09043,Napsa,YES,NA,secreted
F8VQL9,Ncor2,NA,NA,NA
A2AQB2,Neb,NA,NA,NA
Q9CQ45,Nenf,YES,NA,secreted
P10493,Nid1,YES,NA,secreted
Q8R5K4,Nol6,NA,NA,NA
Q9Z0J4-5,Nos1,NA,NA,NA
Q01705,Notch1,YES,NA,NA
G5E8J0,Notch2,NA,NA,NA
Q61982,Notch3,YES,YES,NA
D3Z4E2,Nrn1,NA,YES,NA
P97333,Nrp1,YES,YES,NA
Q02819,Nucb1,YES,NA,secreted
Q8QZR4,Oaf,YES,NA,NA
Q8R357,Olfm1,NA,NA,secreted
Q60590,Orm1,YES,NA,secreted
P07361,Orm2,YES,NA,secreted
P35454,Oxt,YES,NA,NA
Q9ESG6,P2ry14,NA,YES,NA
P09103,P4hb,YES,NA,NA
P97467,Pam,YES,NA,NA
P60335,Pcbp1,NA,NA,NA
Q91ZA3,Pcca,NA,NA,NA
Q99MN9,Pccb,NA,NA,NA
Q91Y21,Pcdha1,YES,YES,NA
Q9QYX7,Pclo,NA,NA,NA
Q04592,Pcsk5,YES,YES,secreted
Q80W65,Pcsk9,YES,NA,secreted
E9QPD7,Pcx,NA,NA,NA
Q9CQF9,Pcyox1,YES,NA,NA
P26618,Pdgfra,YES,YES,NA
P27773,Pdia3,YES,NA,NA
P08003,Pdia4,YES,NA,NA
A2AFG3,Pdzd4,NA,NA,NA
Q69ZS0,Pdzrn3,NA,NA,NA
Q9Z126,Pf4,YES,NA,secreted
P12382,Pfkl,NA,NA,NA
P47857-3,Pfkm,NA,NA,NA
Q8C605,Pfkp,NA,NA,NA
P09411,Pgk1,NA,NA,NA
Q8VCS0,Pglyrp2,YES,NA,secreted
Q9ET66,Pi16,YES,NA,secreted
O70570,Pigr,YES,YES,secreted
E9PZ36,Pkhd1,YES,YES,secreted
E9PUU8,Pkhd1l1,YES,NA,NA
P52480,Pkm,NA,NA,NA
Q8VI78,Pla1a,YES,NA,secreted
Q8C115,Plekhh2,NA,NA,NA
P20918,Plg,YES,NA,secreted
Q9R0E2,Plod1,YES,NA,NA
Q9R0E1,Plod3,YES,NA,secreted
P55065,Pltp,YES,NA,secreted
Q9DC11,Plxdc2,YES,YES,NA
Q8CJH3,Plxnb1,YES,NA,NA
B2RXS4,Plxnb2,YES,NA,NA
Q9CZB2,Pmel,YES,YES,secreted
Q8VHI3,Pofut2,YES,NA,NA
Q8BYB9,Poglut1,YES,NA,NA
P52431,Pold1,NA,NA,NA
P52430,Pon1,YES,NA,secreted
Q62009,Postn,YES,NA,secreted
Q9EQI5,Ppbp,YES,NA,NA
P30412,Ppic,YES,NA,NA
Q61171,Prdx2,NA,NA,NA
O08807,Prdx4,YES,NA,NA
E0CZ58,Prg4,YES,NA,secreted
O08795-2,Prkcsh,NA,NA,NA
P33587,Proc,YES,NA,secreted
Q08761,Pros1,YES,NA,secreted
Q9CQW3,Proz,YES,NA,secreted
Q61207,Psap,YES,NA,secreted
Q9R1P4,Psma1,NA,NA,NA
Q8C2E4,Ptcd1,NA,NA,NA
F8VQD7,Ptprg,NA,NA,NA
P35822,Ptprk,YES,YES,NA
Q9WUB3,Pygm,NA,NA,NA
Q61838,Pzp,YES,NA,secreted
Q8BND5-3,Qsox1,NA,NA,secreted
Q05144,Rac2,NA,NA,NA
P62827,Ran,NA,NA,NA
Q64700,Rbl2,NA,NA,NA
H7BWY6,Rbp4,NA,NA,secreted
Q9Z0J1,Reck,YES,NA,NA
Q60841,Reln,YES,NA,secreted
Q99P87,Retn,YES,NA,secreted
P47911,Rpl6,NA,NA,NA
P62983,Rps27a,NA,NA,NA
P62242,Rps8,NA,NA,NA
E9PZQ0,Ryr1,NA,YES,NA
E9Q401,Ryr2,NA,YES,NA
P05366,Saa1,YES,NA,secreted
P31532,Saa4,YES,NA,secreted
E9PX59,Samd9l,NA,NA,NA
Q7TNB8,Sbno2,NA,NA,NA
Q8CIT9,Sbsn,YES,NA,secreted
Q63836,Selenbp2,NA,NA,NA
P70274,Selenop,YES,NA,secreted
Q62178,Sema4a,YES,YES,NA
Q8R121,Serpina10,YES,NA,secreted
E9QLL8,Serpina11,YES,NA,secreted
A0A0A0MQA3,Serpina1a,NA,NA,secreted
P22599,Serpina1b,YES,NA,secreted
A0A0R4J0X5,Serpina1c,YES,NA,secreted
Q00897,Serpina1d,YES,NA,secreted
Q00898,Serpina1e,YES,NA,secreted
P29621,Serpina3c,YES,NA,secreted
D3Z450,Serpina3i,NA,NA,NA
A0A0R4J0I1,Serpina3k,YES,NA,secreted
Q03734,Serpina3m,YES,NA,secreted
Q91WP6,Serpina3n,YES,NA,secreted
Q06770,Serpina6,YES,NA,secreted
Q3UEL9,Serpina7,YES,NA,secreted
Q9D154,Serpinb1a,NA,NA,secreted
P32261,Serpinc1,YES,NA,secreted
P49182,Serpind1,YES,NA,NA
Q07235,Serpine2,YES,NA,secreted
P97298,Serpinf1,YES,NA,secreted
Q61247,Serpinf2,YES,NA,secreted
P97290,Serping1,YES,NA,secreted
Q9EPK6,Sil1,YES,NA,NA
Q5I012,Slc38a10,NA,YES,NA
Q49B93-2,Slc5a12,NA,NA,NA
Q6P9P0,Slf2,NA,NA,NA
O54988,Slk,NA,NA,NA
Q8BLY1,Smoc1,YES,NA,secreted
Q9CSN1,Snw1,NA,NA,NA
O09164,Sod3,YES,NA,secreted
P40645,Sox6,NA,NA,NA
P07214,Sparc,YES,NA,secreted
P70663,Sparcl1,YES,NA,secreted
Q80VP2,Spata7,NA,NA,NA
Q9R097,Spint1,YES,YES,secreted
Q8VCC9,Spon1,YES,NA,secreted
Q8K1I3,Spp2,YES,NA,secreted
P13609,Srgn,YES,NA,secreted
Q6P069,Sri,NA,NA,NA
Q7TQ48,Srl,YES,NA,NA
P14576,Srp54,NA,NA,NA
A2AVA0,Svep1,YES,NA,secreted
E9Q3E2,Synpo,NA,NA,NA
Q8BYC6,Taok3,NA,NA,NA
O88968,Tcn2,YES,NA,secreted
Q3UHK6-2,Tenm4,NA,NA,NA
Q921I1,Tf,YES,NA,secreted
O54819,Tfpi,YES,NA,secreted
Q62351,Tfrc,NA,YES,NA
P04202,Tgfb1,YES,NA,secreted
P82198,Tgfbi,YES,NA,secreted
Q80YQ1,Thbs1,YES,NA,secreted
Q9Z1T2,Thbs4,YES,NA,secreted
P39876,Timp3,YES,NA,secreted
Q9WVB3,Tle6,NA,NA,NA
B2RQ80,Tnik,NA,NA,NA
O35452,Tnxb,YES,NA,NA
A0A1Y7VLS3,Togaram1,NA,NA,NA
O89023,Tpp1,YES,NA,NA
F6ZDS4,Tpr,NA,NA,NA
Q0KL02-4,Trio,NA,NA,NA
Q792Z1,Try10,YES,NA,NA
Q9QUK9,Try5,YES,NA,NA
Q8CBR6,Tsku,YES,NA,secreted
A4Q9F4,Ttll11,NA,NA,NA
A2ASS6,Ttn,NA,NA,NA
P07309,Ttr,YES,NA,secreted
P05213,Tuba1b,NA,NA,NA
P68368,Tuba4a,NA,NA,NA
A2AQ07,Tubb1,NA,NA,NA
Q9CWF2,Tubb2b,NA,NA,NA
P68372,Tubb4b,NA,NA,NA
P99024,Tubb5,NA,NA,NA
P10639,Txn,NA,NA,secreted
Q91W90,Txndc5,YES,NA,NA
Q02053,Uba1,NA,NA,NA
Q8VCN3,Ugt2b37,YES,YES,NA
Q91X17,Umod,YES,NA,secreted
Q8VCY6,Utp6,NA,NA,NA
Q9CZT5,Vasn,YES,YES,NA
P29533,Vcam1,YES,NA,NA
K7N784,Vmn2r4,YES,YES,NA
Q9QZ25,Vnn3,YES,NA,NA
Q8BX70,Vps13c,NA,NA,NA
P29788,Vtn,YES,NA,secreted
Q3U515,Vwce,YES,NA,secreted
Q3TPE1,Vwf,YES,NA,secreted
Q8CGF6,Wdr47,NA,NA,NA
Q9EPL0,Xylt2,NA,NA,secreted
Q9CQV8,Ywhab,NA,NA,NA
E9QA60,Zfp626,NA,NA,NA
Q8CE64,Znf276,NA,NA,NA